index,Ngram,Year_Added,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
sh00009331,gas furnaces,2000,1.4109512200613517e-07,1.449980257708927e-07,1.470891121182575e-07,1.4462076795146442e-07,1.4821648773291223e-07,1.492694552784097e-07,1.4914138702597816e-07,1.3890224301910908e-07,1.3213036181153326e-07,1.2480734250946981e-07,1.2097264637146126e-07,1.1504485945140751e-07,1.0910224360457676e-07,1.047274974469833e-07,9.913157204287567e-08,9.151319902660809e-08,8.852333588680157e-08,8.487654583829082e-08,7.829414378431244e-08,7.360651238717623e-08,6.676950768371873e-08,6.248992109434653e-08,6.15964889114481e-08,5.636010293582786e-08,5.087785139271899e-08,5.265690391111672e-08,5.586091643268256e-08,5.5196815389675825e-08,5.346982631511201e-08,5.2210515262849204e-08,5.389224857597312e-08,5.500627291848971e-08,5.140060887634919e-08,4.638457924996794e-08,4.716354373018872e-08,4.814399706874551e-08,4.5958978472133387e-08,4.098729414550584e-08,4.1095120655131635e-08,4.1170053712906244e-08,4.074175991912256e-08,3.5940419878295015e-08,3.374848827580086e-08,3.332472188477542e-08,3.386844744587835e-08,3.157693955214054e-08,2.8921692781652688e-08,2.7034811951598403e-08
sh92006753,xanthomonas diseases,1992,1.5531707690807917e-10,1.6348655207387707e-10,1.5296326705271923e-10,1.5243492777562903e-10,1.2823675504417383e-10,9.908011365720805e-11,9.198140215763547e-11,1.3190482783412682e-10,1.1720836652430652e-10,1.2317169209178202e-10,1.2166361420302378e-10,1.1288107948370651e-10,1.1288107948370651e-10,1.6261168403871752e-10,1.1555966699423285e-10,1.0223263505590045e-10,1.360471274326956e-10,1.8961738825920956e-10,2.3904211447568965e-10,3.0855202817362375e-10,3.037402184927603e-10,3.3499452319261733e-10,3.4712524025838833e-10,3.11547935267458e-10,2.9269622093105624e-10,2.5997699479307634e-10,2.496571446599015e-10,2.0473834978575386e-10,2.3589589061885034e-10,2.424458258162446e-10,2.2391004972762855e-10,1.9058406935945627e-10,1.830302764508193e-10,1.675470506382456e-10,2.024307274385771e-10,1.6915509122385408e-10,1.5047443896068887e-10,1.5741978752283258e-10,1.6353101710077564e-10,1.4199134626017137e-10,9.828450850798579e-11,6.34008317076543e-11,7.383037782328548e-11,1.1123128360839603e-10,1.177607178437512e-10,1.0551501801921623e-10,1.2661802162305946e-10,1.5827252702882433e-10
sh90001839,langerhans cells,1990,3.724885359532304e-08,3.7527961907479754e-08,4.76381987676855e-08,5.492050409489873e-08,6.797332381680565e-08,8.034644167150193e-08,9.498613008442267e-08,1.1718200962351766e-07,1.4198037992122332e-07,1.5593154719027528e-07,1.7920917111787942e-07,2.040856638487108e-07,2.2318372218586647e-07,2.4969809803947793e-07,2.466271596906251e-07,2.5674772460848594e-07,2.6299903281369807e-07,2.6430793172359047e-07,2.579166523646632e-07,2.552418339661435e-07,2.4418124786040885e-07,2.542303063941225e-07,2.420431840669376e-07,2.398434779155816e-07,2.3353816609529762e-07,2.3528462648033812e-07,2.437812851268412e-07,2.472128276214442e-07,2.571205985688647e-07,2.7159081058160986e-07,2.8215735261978365e-07,2.929962352960938e-07,2.8808502899136233e-07,2.9883645700114795e-07,3.2056342804091217e-07,3.1683606869662266e-07,3.0515302497765725e-07,3.0502051896950733e-07,3.069850805028006e-07,3.19461797061517e-07,3.0463935655834967e-07,2.976454220236592e-07,2.8928314706783933e-07,2.9838218907777107e-07,2.899825802676892e-07,2.856118565379891e-07,2.7972190965452894e-07,2.807988146100171e-07
sh2002009415,passive components,2002,9.99684054842076e-08,1.0058180010541485e-07,1.0306803545356846e-07,1.0606390566222526e-07,1.1098299441363631e-07,1.149691108119038e-07,1.1891733795197212e-07,1.2383832056543443e-07,1.2893627719469588e-07,1.3354015574838193e-07,1.3578767737948812e-07,1.3435884920466405e-07,1.3456993294146324e-07,1.3483631537146633e-07,1.3190625246487747e-07,1.316062502111835e-07,1.2921358446559202e-07,1.279962438820963e-07,1.280094621161433e-07,1.3725717230899819e-07,1.4107942323845252e-07,1.4514577698820523e-07,1.4600808713163428e-07,1.5317911050198389e-07,1.6059326763743854e-07,1.703565188707068e-07,1.7251611297742458e-07,1.728454880527538e-07,1.7088354006624037e-07,1.6546713852863946e-07,1.5218973359122841e-07,1.3718802060628097e-07,1.1917153900602756e-07,1.0215275469563756e-07,9.416228360281269e-08,9.031975679763787e-08,8.499760247423652e-08,8.528345067400949e-08,8.664683693504086e-08,9.206552297707267e-08,1.0171802658498484e-07,9.941744540010415e-08,9.439333175316677e-08,9.672805287495668e-08,9.484638353526863e-08,9.604057960311181e-08,9.448456481653265e-08,8.089378805350989e-08
sh2016002756,patient rooms,2016,7.827604424359702e-08,7.741163484675795e-08,7.967043133549899e-08,7.751493301796522e-08,7.774855548854059e-08,7.558958347943433e-08,7.254084545549322e-08,7.048798390807409e-08,7.612879809881788e-08,7.439283258462278e-08,7.582096270721578e-08,7.338643871211888e-08,7.370958062217451e-08,7.607040064230456e-08,8.35162968192138e-08,7.70043843377477e-08,7.636963489822996e-08,7.590389936723564e-08,7.79329529352573e-08,7.622977447191426e-08,7.410936641196504e-08,6.735512611048623e-08,6.816050319098852e-08,6.884312606885474e-08,6.641068970243889e-08,6.405011809124118e-08,6.56705230314295e-08,6.814847672039532e-08,7.056246988696685e-08,7.317715209977291e-08,7.372300618888444e-08,7.885447755972313e-08,8.660311782981989e-08,8.8739538303882e-08,8.806356077596072e-08,8.898925900930572e-08,8.766637130912841e-08,8.810695992828814e-08,9.049784224779422e-08,9.255836575754778e-08,9.557151920305025e-08,1.0286034871324305e-07,1.0702115409651413e-07,1.122401561960497e-07,1.1877789889048435e-07,1.207495276186558e-07,1.200715204541236e-07,1.2266065811585708e-07
sh2003006763,propane flames,2003,8.715279827681277e-09,8.845594268169776e-09,8.784546617901512e-09,8.9298582754495e-09,8.675199323785306e-09,8.61361886925998e-09,9.539740250233012e-09,9.496042581733486e-09,9.76382822658249e-09,9.418571568498011e-09,9.220463659452362e-09,9.267672165405979e-09,9.365679442798917e-09,8.604701415678865e-09,8.329374063987499e-09,8.190508169013994e-09,9.410794966714851e-09,9.596869563913542e-09,9.105917695468552e-09,9.477619834774575e-09,9.100445124659336e-09,8.952660058232838e-09,8.280180577401636e-09,7.046466394009363e-09,6.22177105520451e-09,6.058987482868546e-09,5.403464006098479e-09,5.076572724198116e-09,4.781862984451094e-09,5.052098207538761e-09,4.630108344842533e-09,4.7169701274900925e-09,4.469085471731876e-09,4.016486245777312e-09,4.4079208869261615e-09,4.858084641909002e-09,4.216580165385318e-09,4.29293476213772e-09,4.3870049492934965e-09,4.439507916049428e-09,4.50700254151345e-09,4.14032360231726e-09,3.6577621626010526e-09,3.750601924273107e-09,3.681521905286272e-09,3.426583647034298e-09,3.5056483778383996e-09,3.6265535192925302e-09
sh85093983,octets,2002,4.5762150818751124e-07,4.4528760176909545e-07,4.339767584182752e-07,4.4731108458532075e-07,4.52222182843544e-07,4.5134769407643003e-07,4.5998893611581035e-07,5.167270663099442e-07,5.432695008459173e-07,5.701431795568368e-07,5.762969982812751e-07,6.259160246292948e-07,6.607647957044906e-07,6.734584421559069e-07,6.514015682095625e-07,6.597382565016423e-07,6.821273297636614e-07,7.197954554616358e-07,7.10882401293895e-07,7.321086302588701e-07,8.036786742453878e-07,8.553032429922271e-07,9.143066958459758e-07,9.372278766406338e-07,9.66642750098247e-07,9.737395213006903e-07,9.639978908142818e-07,9.278425432650878e-07,8.922031073864213e-07,8.342106223500702e-07,8.035581045641647e-07,7.544255805069788e-07,7.146970332494452e-07,6.889462681736181e-07,6.585945191785379e-07,6.551616827903712e-07,6.521127144506636e-07,6.186067124697953e-07,6.172958629238216e-07,5.986942503283244e-07,5.794494720969981e-07,5.440231190514559e-07,4.876908975647616e-07,4.637487031036328e-07,4.4863569013556657e-07,4.0892977990388457e-07,3.9382232553397675e-07,3.7955086946289684e-07
sh92003570,potyviruses,2003,2.9157630520096345e-08,3.088854981930788e-08,2.9655434081778582e-08,3.753545599041333e-08,4.185773716921684e-08,4.646355966146455e-08,4.854283470725632e-08,5.180827186602416e-08,6.089491334495703e-08,6.453795142251164e-08,6.295680590839055e-08,7.411870923560279e-08,8.933624292907703e-08,1.0616949406334302e-07,1.2175970753274574e-07,1.3573685518630804e-07,1.6809810866483653e-07,1.9616982163683794e-07,2.1613377960773485e-07,2.1215545495389954e-07,2.1401281308627442e-07,2.2083189093627785e-07,2.0704380002916395e-07,1.8535663249116423e-07,1.652681856293454e-07,1.3401238073666127e-07,1.287191619264716e-07,1.1141173717417662e-07,9.085294617124295e-08,8.845431992718763e-08,8.112554973131538e-08,7.06577750004703e-08,7.05512307865427e-08,6.264688637837102e-08,7.653612590373591e-08,8.45192000499143e-08,7.513359714592105e-08,6.987480086752063e-08,6.652680773479105e-08,6.661776369679922e-08,7.411436893565793e-08,5.8068784836162735e-08,4.79203430944367e-08,5.420721130052525e-08,5.3364316069730103e-08,5.677169265308016e-08,5.8906676596998114e-08,4.8662679940324194e-08
sh93004685,garion,1993,1.5955374209342121e-09,1.51931139613648e-09,1.3509959204590267e-09,1.3184801137782517e-09,1.474187558731759e-09,2.995617359427153e-08,4.441950564959948e-08,5.572538939963409e-08,5.576058312356128e-08,5.6080402422581395e-08,5.660652647563562e-08,5.979267910803864e-08,3.132926150896981e-08,2.994254489094691e-08,1.8889561042825405e-08,1.8988685408782846e-08,1.9060655675334767e-08,1.957754454929929e-08,1.7042708477105206e-08,1.8292452777215632e-08,5.407598466729478e-09,9.789507190993696e-09,9.768319122333002e-09,9.582335083151746e-09,8.68460205733739e-09,8.535741462851424e-09,2.388474320755285e-08,2.4772669922346058e-08,2.1708433022412813e-08,2.729868531820794e-08,2.7248435852904914e-08,2.7336505499718303e-08,5.5237978147897645e-08,3.899935383413251e-08,4.082637670194916e-08,4.010106686297421e-08,3.7194329358511014e-08,4.3066828846690034e-08,4.312088760217793e-08,1.8308807402211173e-08,2.0877125344459513e-08,1.8397867402656998e-08,1.8038830821437424e-08,1.7157959721169384e-08,1.2433222031292346e-08,1.3982885136802164e-08,1.1257870397018976e-08,8.39533912527779e-09
sh97004443,devoir,1997,9.592706629642928e-08,9.634881085671121e-08,9.585624204516233e-08,9.559497170390426e-08,9.488771062880169e-08,9.164417735697222e-08,8.86859417798377e-08,8.471566929604425e-08,8.222524781589405e-08,8.037423974090384e-08,7.965507729900439e-08,7.6910417094535e-08,7.813840598467188e-08,8.002981914568513e-08,8.385599219669556e-08,8.317859677965468e-08,8.775889952586381e-08,8.657739174734528e-08,9.036466316346613e-08,9.098664019485274e-08,8.962051487880684e-08,9.15053864431906e-08,9.48722848664477e-08,9.053539230708636e-08,9.10945366767803e-08,8.9746898965039e-08,8.98205041167745e-08,8.876934504230866e-08,8.847408700702568e-08,8.710071947423284e-08,8.919075518916606e-08,9.275467068819194e-08,9.587360245184267e-08,9.955150802568829e-08,9.950547338629418e-08,9.788317022742046e-08,9.993850051136429e-08,9.971406762143301e-08,9.925862828191745e-08,1.0186012911115951e-07,1.0286588738494688e-07,1.0927751165415445e-07,1.085005457567805e-07,1.0963205267272172e-07,1.1311563792730715e-07,1.1423557727888167e-07,1.1333283393144546e-07,1.134165373423146e-07
sh2002005416,random dynamical systems,2002,6.727976543940972e-10,5.93438453933004e-10,5.700014586486798e-10,4.965968593681083e-10,5.179193844628838e-10,6.544533788907117e-10,8.509548432963524e-10,1.0366178421602638e-09,1.1536993989115706e-09,1.3381571173563614e-09,1.5590021619890253e-09,1.74473789929519e-09,1.876778087602147e-09,2.715919666741927e-09,2.6848305250642176e-09,3.2080558779893196e-09,3.4436721361401953e-09,5.614996456880318e-09,6.354950455747917e-09,8.43552116452135e-09,9.626256444739134e-09,1.176153176687162e-08,1.2781500190085188e-08,1.5354319106827437e-08,1.5659467845446125e-08,1.6857276890848624e-08,1.714356906732225e-08,1.7953554365401914e-08,1.7547172059619228e-08,1.8432482368808363e-08,1.745063003821823e-08,1.5707149505653613e-08,1.460200714310998e-08,1.267190095613094e-08,1.1092594382220274e-08,1.0593885511889223e-08,9.162607414855578e-09,7.911116298759639e-09,7.910054940417157e-09,7.70809173731132e-09,7.651208659698039e-09,6.450623277099681e-09,5.786612904123966e-09,4.862378651501345e-09,4.230651400633738e-09,3.814826174860138e-09,3.3452038153414247e-09,2.7724167146053746e-09
sh85112029,redbanded leafroller,2003,1.6104071761877115e-08,1.523723079516204e-08,1.5080929825541285e-08,1.4170385377995246e-08,1.309152880992521e-08,1.1183683993272662e-08,9.9519185982333e-09,9.373576575151728e-09,8.625059247666496e-09,8.050548819348619e-09,7.520031913645286e-09,7.437166792630321e-09,7.641609703643422e-09,7.815696074953932e-09,7.52839867925895e-09,7.723999869265911e-09,7.470273334443865e-09,8.457019076602805e-09,9.140775283019072e-09,9.695390419573694e-09,9.514332730394972e-09,9.528538336828206e-09,8.873142882650668e-09,7.905748543412289e-09,6.769163858412673e-09,5.346454203961467e-09,4.1710940881789504e-09,3.797089080163709e-09,3.2587409174881075e-09,3.4581464215017413e-09,3.3267013206661478e-09,3.30752286967614e-09,2.9590146929936445e-09,2.651671597575511e-09,2.795085226762036e-09,2.6221160020053633e-09,2.0777142679950784e-09,2.0384145056419533e-09,1.7126288889041903e-09,1.6750746975007542e-09,1.661161471770502e-09,1.1905047607452257e-09,9.301221420050203e-10,8.543816705706776e-10,7.914576221584074e-10,6.683873460487191e-10,7.641740656927353e-10,6.991135274858618e-10
sh2010001758,quadrotor helicopters,2010,1.247503489398838e-11,9.980027915190704e-12,8.316689929325586e-12,7.128591367993359e-12,7.128591367993359e-12,7.128591367993359e-12,7.128591367993359e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7757019069427773e-11,3.015196822378893e-11,7.384026178201632e-11,1.7969729127328572e-10,2.2469118876996695e-10,3.872861917077395e-10,6.385823462280132e-10,9.55911068059193e-10,1.4551433555133807e-09,2.0407971998822762e-09,2.2635489930835006e-09,2.5797132168532096e-09,2.86788621620523e-09,3.2187823240104048e-09,3.271511280132446e-09,3.2581304445064176e-09,3.2816232633078474e-09,3.6262307407822608e-09,3.770376959553021e-09,3.872877116807098e-09,3.804383372912889e-09,4.076803496351478e-09
sh85010144,automobile driving in rain,2001,2.1964144218677983e-10,1.7571315374942386e-10,1.7888771135695278e-10,1.8096752370442915e-10,1.9433640113808437e-10,1.8483443743809247e-10,3.9683279281658e-10,3.948054502370521e-10,3.948054502370521e-10,3.669825217521096e-10,4.2302912958306193e-10,3.4501033181160475e-10,3.682817503339716e-10,1.9560193544241955e-10,2.081957959207007e-10,2.453267608900792e-10,2.6827401411466667e-10,2.1521457830139416e-10,2.379951255912108e-10,2.4629985154575197e-10,2.3081305121154727e-10,2.1559518654472905e-10,1.7846422157535054e-10,1.5551696835076305e-10,1.5433849436569906e-10,1.3612509334023518e-10,1.470405464054636e-10,1.3798062692416124e-10,1.2973925604477443e-10,1.443909466198561e-10,1.443909466198561e-10,1.1494704890305637e-10,1.1971306981431847e-10,1.1048839720124398e-10,9.571657652981561e-11,1.0736066599229384e-10,9.270897541721216e-11,9.270897541721216e-11,9.270897541721216e-11,5.972157094255185e-11,2.6454646013489887e-11,2.6454646013489887e-11,0.0,0.0,0.0,0.0,0.0,0.0
sh2012004853,thevar,2012,1.8234341447355418e-08,1.7005247610751838e-08,1.72747193870106e-08,1.8241251656491475e-08,1.853547434784085e-08,1.968181595331044e-08,1.7399917481048758e-08,1.868330492498555e-08,1.902822227066249e-08,1.7651403626449203e-08,1.8491740583215233e-08,1.9647654305097817e-08,1.9608958124909104e-08,2.114812514741485e-08,2.420779156545832e-08,2.7875170573078108e-08,4.669585137510669e-08,4.809187752197185e-08,5.046697685594435e-08,5.0982305199434186e-08,5.211481675222531e-08,5.4405312889229836e-08,5.425839475581681e-08,3.8169858798477364e-08,3.560995762747726e-08,3.256338911017397e-08,3.225376021423873e-08,3.2936452059258355e-08,2.826094754098832e-08,2.6007564670808633e-08,2.4385948479282993e-08,2.4668161329594037e-08,2.3399199382168845e-08,2.057393406731548e-08,1.5600115038550648e-08,1.457764049403454e-08,1.3930714811368126e-08,1.35163497760287e-08,1.092519669969911e-08,1.0893262147969912e-08,1.2299759598222952e-08,1.2928623889221384e-08,1.3372010512273184e-08,1.2761305761118828e-08,1.2549906295725562e-08,1.3706041141735754e-08,1.4643462674379662e-08,1.4388689546264433e-08
sh2005004736,cece caruso,2005,2.6465059310698535e-11,2.117204744855883e-11,1.7643372873799024e-11,1.512289103468488e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0654211639910776e-10,2.6767646036215554e-10,3.8001778707957053e-10,4.2983285978134434e-10,4.362605594237274e-10,8.180053539292536e-10,8.75444474849171e-10,7.907557763348854e-10,6.296214323718376e-10,5.405890735055152e-10,4.907740008037414e-10,4.843463011613583e-10,1.0260150665583216e-10,5.1928590891600226e-11,3.0075173006777995e-11,3.0075173006777995e-11,6.76620515568541e-12,6.76620515568541e-12,6.76620515568541e-12,7.893906014966312e-12,0.0,0.0
sh2012003760,neogobius fluviatilis,2012,6.16423689869805e-10,6.402622876322539e-10,6.08812037820409e-10,6.711037757258152e-10,6.620284915508685e-10,5.811548667895255e-10,7.207107257220116e-10,8.514831741476428e-10,7.99703204946394e-10,7.622593057746549e-10,6.328098982322228e-10,6.116394003377998e-10,6.173408054596255e-10,3.136321881766094e-10,1.4862748581471027e-10,2.3638104420282373e-10,2.694419018258097e-10,2.985502485112043e-10,4.221756282856466e-10,4.857069216070351e-10,6.591657755342492e-10,6.792475946783481e-10,6.170355654993337e-10,6.063386618190439e-10,7.816102765012545e-10,9.721943171138646e-10,9.733124068616356e-10,8.804018704543028e-10,8.428773522393764e-10,8.262965361541649e-10,8.090062954863824e-10,6.413656401606436e-10,3.415160000035706e-10,2.7913786163466115e-10,2.0981505620211649e-10,2.672595924330905e-10,2.1613003351303054e-10,2.951171122954145e-10,2.727114199146159e-10,2.7188404999600735e-10,3.1585317199013726e-10,3.281573871765404e-10,3.307676959710523e-10,4.168707710377235e-10,3.057451940434243e-10,3.168621187192115e-10,3.612891680271346e-10,3.4916984234523163e-10
sh94003052,income in respect of decedent,1994,3.889874872382848e-08,3.948477169113396e-08,3.913452858069396e-08,3.967040491242857e-08,4.091803071470152e-08,4.1769287950037855e-08,4.28481659290563e-08,4.142304155340433e-08,4.048931185765944e-08,3.8811679542846294e-08,3.859559152532712e-08,3.682677496980035e-08,3.371845665872674e-08,2.993238508045401e-08,2.8636770395472152e-08,2.5610196031327393e-08,2.5588136938679637e-08,2.355020125537661e-08,2.40017398634678e-08,2.324931981854762e-08,2.2287530170623478e-08,2.2704764072813336e-08,2.2941557454343138e-08,2.1959922287341704e-08,2.1824633828334706e-08,1.8654985808092787e-08,1.8300133850255148e-08,1.8744221870580543e-08,1.7164112926099095e-08,1.779826920220162e-08,1.812424003685182e-08,1.5363530245127947e-08,1.5329704094913758e-08,1.4642787770992514e-08,1.2316697687546935e-08,1.0446484243119083e-08,7.809681284601642e-09,5.2665551225628e-09,4.5754110956324516e-09,3.3111860074256214e-09,2.446915117451257e-09,2.5351696491101745e-09,2.2937256533612467e-09,2.2410374751361378e-09,1.8877133016459435e-09,1.8694153430115486e-09,1.4963724911942755e-09,1.5642390768094705e-09
sh92003107,livebearing aquarium fishes,1992,4.256222353726802e-10,4.288183197420636e-10,4.328180152242863e-10,3.870352312450111e-10,2.2422266573214015e-10,2.3174264937586564e-10,1.909029184732347e-10,2.0441374188567048e-10,1.6368627088679333e-10,1.3674756267821412e-10,2.0929373611184536e-10,4.09425616921493e-10,4.773655573014108e-10,4.768901166819971e-10,4.4595865542063073e-10,5.967402608759403e-10,7.340438549655445e-10,8.290335318041274e-10,7.995971003371682e-10,8.785617863176537e-10,9.284122672037487e-10,1.0044196000718359e-09,8.312793717268896e-10,6.56226415469379e-10,5.922887904336832e-10,4.901215247147103e-10,4.3242378725391207e-10,4.0932817849511794e-10,4.146600166407158e-10,4.6178267459895395e-10,4.687017698560122e-10,4.2479232532326757e-10,3.9431967710898014e-10,3.985566911224314e-10,3.71042860127156e-10,4.068983146453066e-10,3.5977565668706847e-10,3.5285656143001024e-10,2.7711941967347084e-10,2.3106057246107577e-10,1.3009668590429384e-10,1.2391200069984875e-10,2.792578470055064e-11,2.792578470055064e-11,2.792578470055064e-11,3.258008215064242e-11,3.90960985807709e-11,4.8870123225963624e-11
sh90000388,krameriaceae,1990,4.021103779811019e-09,4.221529067982566e-09,3.791517518928847e-09,4.028217689966418e-09,4.313531662810836e-09,3.836664545588318e-09,3.518405340883847e-09,3.5440556362636197e-09,3.2661709130949697e-09,3.4016204059866033e-09,3.280351014632389e-09,3.223385090590978e-09,3.6340449855692167e-09,3.9246386696056845e-09,4.1391216446370495e-09,4.244473142004221e-09,4.25156653335471e-09,4.1316441914566025e-09,4.099226462241288e-09,3.891654803966915e-09,3.827724442961866e-09,3.3449390816699315e-09,3.0264952072256435e-09,3.043546276115805e-09,2.8786263174738836e-09,2.938621542531677e-09,2.8506691669903462e-09,2.5118778584909407e-09,2.4592965759089633e-09,2.58272340815578e-09,2.444641730119696e-09,2.5268307555464146e-09,2.3020658425156243e-09,2.0887978028786123e-09,2.026634384616477e-09,2.0801742758869146e-09,1.8898683302816443e-09,1.707454437263215e-09,1.433633155146457e-09,1.1822814627106467e-09,1.1118991739238788e-09,1.291087509720195e-09,1.0146430506301802e-09,9.340336029419115e-10,9.53131091909119e-10,9.012844278769953e-10,9.713098991781522e-10,9.431589172853583e-10
sh85149549,zahirites,2004,9.502641876504847e-10,1.4446954417490777e-09,1.2510812513281493e-09,1.2087664311948615e-09,1.7256978812211062e-09,1.8100994993560817e-09,1.7698142995768519e-09,1.9025551535997322e-09,1.6446770617033798e-09,2.0496895113726006e-09,2.0461702391973346e-09,1.5441416260721296e-09,1.5583817827450173e-09,1.6424684271384595e-09,1.5234592436781063e-09,1.5040359632337692e-09,2.452284379529855e-09,2.4893779617039614e-09,2.5219284200644103e-09,2.4766166994189783e-09,2.551655515849381e-09,3.0112265320125786e-09,3.039568931868202e-09,1.8701006318907633e-09,1.9726435901423756e-09,1.949917610314219e-09,2.0240432583941624e-09,2.004359313443972e-09,2.101683271860111e-09,2.5416377018900556e-09,2.836347244374236e-09,2.9576520597731e-09,2.9454799313885107e-09,3.078217189081808e-09,2.9474672226724253e-09,2.7487421069441862e-09,2.2226609481495223e-09,1.8877103848323274e-09,1.9417691581631e-09,1.921646512549811e-09,1.758042584525705e-09,1.944004489131044e-09,1.5787375890712649e-09,1.9788766815663296e-09,2.0373154314372903e-09,1.854327418467546e-09,1.9846880028318027e-09,2.1963326088392243e-09
sh90006135,proprietary schools,2005,2.2249186715922464e-07,2.0901690065966424e-07,1.9745285553355682e-07,1.8837964231577242e-07,1.710140878094909e-07,1.5293971265420823e-07,1.3885943931408425e-07,1.2816774176297292e-07,1.2621194623744068e-07,1.2202289872926107e-07,1.1972511243667413e-07,1.1786948456309264e-07,1.2965371512271046e-07,1.4025744518735205e-07,1.4883830229852385e-07,1.4282532620975485e-07,1.4303021401736763e-07,1.4047941946757863e-07,1.3622688789764156e-07,1.2105919000631897e-07,1.0808898175812542e-07,9.597120105960969e-08,9.193380670773275e-08,8.907524232550685e-08,8.178195955612406e-08,7.584459131917963e-08,7.158499825598731e-08,6.436935148592036e-08,6.12450534325158e-08,5.791008102317458e-08,4.984460317904369e-08,4.7185639584105097e-08,4.478650730436026e-08,4.063696235266448e-08,3.789672855783069e-08,3.379745574873449e-08,2.9507634722552338e-08,2.655192262238093e-08,2.4752274852288658e-08,2.1545661625357474e-08,1.854664949743623e-08,1.8815076764952928e-08,1.7361416507310253e-08,1.79819557919498e-08,1.7818507838861045e-08,1.7832086116748025e-08,1.833882544849397e-08,1.9222828296153183e-08
sh92005278,carex tasmanica,1992,2.6465059310698535e-11,2.117204744855883e-11,1.7643372873799024e-11,1.512289103468488e-11,0.0,0.0,0.0,0.0,0.0,0.0,7.265675362942505e-11,7.265675362942505e-11,7.8805603907574e-11,2.4043006375500704e-10,3.002802005063516e-10,3.623473376504879e-10,3.984227263585462e-10,3.8080527520983106e-10,7.393188749696808e-10,7.458081909986599e-10,6.162685837831004e-10,6.001744736115557e-10,5.381073364674194e-10,5.02031947759361e-10,4.772893251260766e-10,1.3041311086592344e-10,1.6512699541060272e-10,1.330421427787292e-10,1.0176848550377419e-10,1.1422225367921764e-10,1.1422225367921764e-10,8.392557383179217e-11,8.6647968562075e-11,6.114933559508984e-11,6.114933559508984e-11,6.032145021579133e-11,4.786768204034786e-11,4.786768204034786e-11,4.786768204034786e-11,3.350790181036853e-11,1.1654483925546292e-11,1.1654483925546292e-11,0.0,0.0,0.0,0.0,0.0,0.0
sh99010762,nezha,2001,1.0102895802929779e-09,1.52583594023592e-09,3.1676989902668096e-09,3.3571050210567947e-09,4.5937970158988716e-09,9.342270203470195e-09,9.366884604265569e-09,9.594112552032844e-09,9.312577177654293e-09,7.936435212391972e-09,7.523369971649898e-09,6.431796802989854e-09,1.8463071879891236e-09,2.070505087322015e-09,6.381713847845661e-09,6.618794618535555e-09,6.524503380027953e-09,6.445221296153785e-09,6.428364345794397e-09,6.6808900961049365e-09,6.633277626582375e-09,2.6394053634161617e-09,3.1311183958104838e-09,3.9750736437590575e-09,6.351358911523195e-09,7.170416797026251e-09,7.2999995027031186e-09,9.795571352071747e-09,1.0834302895311254e-08,1.0439941918897031e-08,1.2056550103516678e-08,1.0734898348217583e-08,1.036732857597914e-08,1.0567849601358529e-08,9.064661247805616e-09,8.772627615410184e-09,9.763220596069124e-09,2.0755080552032583e-08,2.0591124987629735e-08,2.8255464938025425e-08,3.1047678439608383e-08,5.042438412897992e-08,9.448578249516917e-08,9.64751292063407e-08,9.215825399785144e-08,1.0630432040250695e-07,1.157604021174985e-07,1.3827831299439985e-07
sh91000803,ovomucoid,1991,6.302514039911028e-08,7.244504412265429e-08,7.467232387807499e-08,7.429184827888379e-08,7.383452411423496e-08,7.42786612872066e-08,7.575497451958338e-08,7.486899189997265e-08,6.849025545021696e-08,6.330609674075933e-08,6.173827653773089e-08,6.18620719124758e-08,5.810382535327761e-08,5.461117216875351e-08,4.8561833455267634e-08,4.460788598424439e-08,4.2697718037808056e-08,3.888091737260156e-08,3.428724400927896e-08,3.2900621441024035e-08,2.982231996222416e-08,2.9605551999517532e-08,2.7965487419341824e-08,2.528146301779872e-08,2.3356955179489244e-08,2.270720596176628e-08,2.1601752409160834e-08,2.1038000593098e-08,2.0060731497093372e-08,1.89941093562843e-08,2.0852344114811816e-08,2.127507147933353e-08,1.905039890222536e-08,1.91696899366172e-08,2.8514278816092557e-08,3.055761183970837e-08,3.0752187454257436e-08,2.8150701031646027e-08,2.6621135498386805e-08,2.7728034472651597e-08,2.863445258682873e-08,2.006442096844085e-08,1.6935838141111737e-08,1.5029858355901963e-08,1.4441003732605453e-08,1.4664966595245854e-08,1.3769923763728985e-08,1.1603150511588223e-08
